SEQ='O '     NUCCHG=10                                                  /LS/

   PARENT TERM INDEXING                 BWNP=  27239297.0   NPRNTI= 3   NPRNTF= 3
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P3             (4)0( 1.5)        0.0 
     2          2S2 2P3             (2)2( 4.5)    44495.0 
     3          2S2 2P3             (2)1( 2.5)    62597.4 

   LS RESOLVED TERM INDEXING            BWNR=  27737598.3   NTRM= 503
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
             5.99E-17  2.28E-17  1.01E-17  4.22E-18  1.24E-18  4.71E-19  1.74E-19  4.54E-20  1.62E-20
    37       1.18E-14  8.32E-15  5.24E-15  3.69E-15  2.59E-15  1.60E-15  1.08E-15  7.14E-16  3.80E-16  2.18E-16
             1.15E-16  4.39E-17  1.95E-17  8.15E-18  2.40E-18  9.10E-19  3.36E-19  8.79E-20  3.14E-20
    39       1.65E-14  1.16E-14  7.34E-15  5.17E-15  3.62E-15  2.23E-15  1.52E-15  1.00E-15  5.34E-16  3.07E-16
             1.63E-16  6.21E-17  2.76E-17  1.16E-17  3.41E-18  1.30E-18  4.79E-19  1.25E-19  4.48E-20
    42       6.61E-16  4.66E-16  2.93E-16  2.05E-16  1.42E-16  8.52E-17  5.56E-17  3.44E-17  1.63E-17  8.39E-18
             3.98E-18  1.33E-18  5.44E-19  2.13E-19  5.90E-20  2.17E-20  7.88E-21  2.03E-21  7.22E-22
    45       2.63E-14  1.86E-14  1.18E-14  8.38E-15  5.97E-15  3.86E-15  2.83E-15  2.14E-15  1.60E-15  1.36E-15
             1.19E-15  9.43E-16  7.11E-16  4.75E-16  2.30E-16  1.16E-16  5.29E-17  1.68E-17  6.58E-18
    48       1.25E-12  8.86E-13  5.59E-13  3.94E-13  2.76E-13  1.71E-13  1.17E-13  7.83E-14  4.29E-14  2.52E-14
             1.37E-14  5.44E-15  2.47E-15  1.06E-15  3.17E-16  1.21E-16  4.52E-17  1.18E-17  4.25E-18
    49       5.31E-13  3.75E-13  2.37E-13  1.67E-13  1.17E-13  7.26E-14  4.97E-14  3.32E-14  1.82E-14  1.07E-14
             5.84E-15  2.31E-15  1.05E-15  4.50E-16  1.35E-16  5.18E-17  1.93E-17  5.05E-18  1.81E-18
    50       2.83E-13  2.00E-13  1.26E-13  8.90E-14  6.25E-14  3.87E-14  2.66E-14  1.77E-14  9.72E-15  5.74E-15
             3.13E-15  1.24E-15  5.66E-16  2.42E-16  7.27E-17  2.79E-17  1.04E-17  2.72E-18  9.76E-19
    51       8.74E-13  6.18E-13  3.90E-13  2.75E-13  1.93E-13  1.20E-13  8.20E-14  5.48E-14  3.00E-14  1.77E-14
             9.68E-15  3.85E-15  1.75E-15  7.50E-16  2.25E-16  8.65E-17  3.22E-17  8.44E-18  3.03E-18
    52       3.98E-13  2.81E-13  1.77E-13  1.25E-13  8.79E-14  5.45E-14  3.74E-14  2.50E-14  1.37E-14  8.13E-15
             4.45E-15  1.77E-15  8.09E-16  3.47E-16  1.04E-16  4.00E-17  1.49E-17  3.91E-18  1.40E-18
    56       3.34E-16  2.36E-16  1.49E-16  1.04E-16  7.29E-17  4.46E-17  3.01E-17  1.97E-17  1.07E-17  6.53E-18
             3.89E-18  1.90E-18  1.08E-18  5.82E-19  2.35E-19  1.09E-19  4.73E-20  1.44E-20  5.53E-21
    57       1.54E-13  1.09E-13  6.87E-14  4.84E-14  3.40E-14  2.11E-14  1.45E-14  9.73E-15  5.38E-15  3.20E-15
             1.76E-15  7.08E-16  3.25E-16  1.40E-16  4.23E-17  1.62E-17  6.05E-18  1.59E-18  5.70E-19
    59       2.37E-16  1.67E-16  1.05E-16  7.27E-17  4.99E-17  2.91E-17  1.83E-17  1.08E-17  4.72E-18  2.29E-18
             1.03E-18  3.26E-19  1.29E-19  4.95E-20  1.34E-20  4.89E-21  1.76E-21  4.52E-22  1.61E-22
    64       1.07E-15  7.54E-16  4.77E-16  3.38E-16  2.39E-16  1.52E-16  1.09E-16  7.85E-17  5.19E-17  3.84E-17
             2.83E-17  1.81E-17  1.20E-17  7.32E-18  3.27E-18  1.59E-18  7.08E-19  2.20E-19  8.56E-20
    65       1.03E-15  7.30E-16  4.62E-16  3.27E-16  2.32E-16  1.48E-16  1.05E-16  7.60E-17  5.03E-17  3.72E-17
             2.75E-17  1.76E-17  1.17E-17  7.11E-18  3.17E-18  1.54E-18  6.89E-19  2.14E-19  8.32E-20
    71       2.78E-15  1.97E-15  1.25E-15  8.82E-16  6.26E-16  4.00E-16  2.87E-16  2.08E-16  1.40E-16  1.06E-16
             8.01E-17  5.26E-17  3.55E-17  2.18E-17  9.85E-18  4.81E-18  2.15E-18  6.70E-19  2.61E-19
    72       1.11E-16  7.83E-17  4.91E-17  3.42E-17  2.36E-17  1.39E-17  8.97E-18  5.52E-18  2.70E-18  1.50E-18
             8.16E-19  3.62E-19  1.93E-19  1.01E-19  3.95E-20  1.81E-20  7.80E-21  2.35E-21  9.04E-22
    73       1.22E-13  8.66E-14  5.48E-14  3.89E-14  2.76E-14  1.77E-14  1.28E-14  9.41E-15  6.50E-15  5.07E-15
             4.04E-15  3.04E-15  2.44E-15  1.91E-15  1.28E-15  8.58E-16  5.25E-16  2.37E-16  1.17E-16
    74       3.86E-14  2.73E-14  1.73E-14  1.23E-14  8.73E-15  5.60E-15  4.06E-15  2.99E-15  2.08E-15  1.63E-15
             1.31E-15  9.96E-16  8.04E-16  6.33E-16  4.24E-16  2.85E-16  1.75E-16  7.90E-17  3.91E-17
    76       1.06E-16  7.49E-17  4.67E-17  3.22E-17  2.18E-17  1.23E-17  7.41E-18  4.15E-18  1.69E-18  7.79E-19
             3.35E-19  1.01E-19  3.91E-20  1.47E-20  3.92E-21  1.42E-21  5.09E-22  1.30E-22  4.62E-23
    79       8.79E-15  6.22E-15  3.94E-15  2.79E-15  1.98E-15  1.27E-15  9.13E-16  6.68E-16  4.56E-16  3.50E-16
             2.69E-16  1.81E-16  1.23E-16  7.66E-17  3.48E-17  1.70E-17  7.64E-18  2.38E-18  9.29E-19
    87       5.02E-17  3.53E-17  2.20E-17  1.52E-17  1.03E-17  5.83E-18  3.58E-18  2.07E-18  9.14E-19  4.69E-19
             2.36E-19  9.53E-20  4.83E-20  2.42E-20  9.21E-21  4.16E-21  1.78E-21  5.32E-22  2.04E-22
    89       5.65E-17  3.97E-17  2.46E-17  1.68E-17  1.12E-17  6.06E-18  3.52E-18  1.88E-18  7.15E-19  3.15E-19
             1.31E-19  3.80E-20  1.44E-20  5.35E-21  1.41E-21  5.08E-22  1.81E-22  4.63E-23  1.64E-23
    99       3.71E-15  2.62E-15  1.65E-15  1.16E-15  8.09E-16  4.94E-16  3.31E-16  2.13E-16  1.10E-16  6.08E-17
             3.12E-17  1.15E-17  5.00E-18  2.06E-18  5.99E-19  2.26E-19  8.32E-20  2.17E-20  7.74E-21
   102       2.66E-16  1.88E-16  1.18E-16  8.31E-17  5.80E-17  3.54E-17  2.38E-17  1.53E-17  7.88E-18  4.38E-18
             2.25E-18  8.31E-19  3.62E-19  1.50E-19  4.35E-20  1.64E-20  6.04E-21  1.57E-21  5.63E-22
   103       1.04E-15  7.31E-16  4.61E-16  3.24E-16  2.26E-16  1.38E-16  9.26E-17  5.98E-17  3.07E-17  1.71E-17
             8.79E-18  3.25E-18  1.41E-18  5.84E-19  1.70E-19  6.41E-20  2.36E-20  6.15E-21  2.20E-21
   104       5.47E-14  3.87E-14  2.45E-14  1.74E-14  1.24E-14  7.96E-15  5.79E-15  4.31E-15  3.06E-15  2.44E-15
             1.96E-15  1.38E-15  9.66E-16  6.11E-16  2.82E-16  1.39E-16  6.27E-17  1.96E-17  7.66E-18
   106       1.04E-15  7.37E-16  4.64E-16  3.26E-16  2.28E-16  1.39E-16  9.34E-17  6.04E-17  3.11E-17  1.73E-17
             8.91E-18  3.30E-18  1.44E-18  5.94E-19  1.73E-19  6.53E-20  2.40E-20  6.27E-21  2.24E-21
   108       2.67E-13  1.89E-13  1.20E-13  8.50E-14  6.05E-14  3.90E-14  2.84E-14  2.11E-14  1.50E-14  1.20E-14
             9.67E-15  6.83E-15  4.80E-15  3.04E-15  1.40E-15  6.93E-16  3.12E-16  9.77E-17  3.82E-17
   110       5.20E-14  3.68E-14  2.33E-14  1.65E-14  1.18E-14  7.59E-15  5.53E-15  4.12E-15  2.94E-15  2.36E-15
             1.90E-15  1.35E-15  9.48E-16  6.01E-16  2.78E-16  1.37E-16  6.19E-17  1.94E-17  7.56E-18
   111       2.30E-15  1.63E-15  1.02E-15  7.20E-16  5.03E-16  3.07E-16  2.06E-16  1.33E-16  6.89E-17  3.84E-17
             1.98E-17  7.36E-18  3.21E-18  1.33E-18  3.87E-19  1.46E-19  5.39E-20  1.41E-20  5.03E-21
   113       9.10E-17  6.42E-17  4.05E-17  2.84E-17  1.99E-17  1.22E-17  8.17E-18  5.29E-18  2.73E-18  1.53E-18
             7.89E-19  2.93E-19  1.28E-19  5.31E-20  1.55E-20  5.85E-21  2.16E-21  5.62E-22  2.01E-22
   114       4.29E-16  3.03E-16  1.90E-16  1.33E-16  9.18E-17  5.45E-17  3.51E-17  2.12E-17  9.61E-18  4.72E-18
             2.12E-18  6.53E-19  2.51E-19  9.35E-20  2.45E-20  8.76E-21  3.12E-21  7.92E-22  2.81E-22
   115       4.00E-16  2.82E-16  1.77E-16  1.24E-16  8.55E-17  5.07E-17  3.27E-17  1.98E-17  8.95E-18  4.40E-18
             1.97E-18  6.08E-19  2.34E-19  8.71E-20  2.28E-20  8.16E-21  2.90E-21  7.38E-22  2.61E-22
   116       1.14E-16  8.03E-17  5.04E-17  3.52E-17  2.44E-17  1.45E-17  9.31E-18  5.63E-18  2.55E-18  1.25E-18
             5.62E-19  1.73E-19  6.67E-20  2.48E-20  6.49E-21  2.32E-21  8.27E-22  2.10E-22  7.44E-23
   120       1.39E-16  9.79E-17  6.14E-17  4.29E-17  2.97E-17  1.76E-17  1.13E-17  6.86E-18  3.11E-18  1.53E-18
             6.85E-19  2.11E-19  8.13E-20  3.02E-20  7.91E-21  2.83E-21  1.01E-21  2.56E-22  9.07E-23
   122       1.32E-16  9.32E-17  5.85E-17  4.09E-17  2.83E-17  1.68E-17  1.08E-17  6.54E-18  2.96E-18  1.45E-18
             6.52E-19  2.01E-19  7.74E-20  2.88E-20  7.54E-21  2.70E-21  9.60E-22  2.44E-22  8.64E-23
   123       4.33E-17  3.06E-17  1.92E-17  1.34E-17  9.27E-18  5.50E-18  3.54E-18  2.14E-18  9.71E-19  4.77E-19
             2.14E-19  6.60E-20  2.54E-20  9.45E-21  2.47E-21  8.86E-22  3.15E-22  8.01E-23  2.84E-23
   124       2.75E-17  1.93E-17  1.19E-17  8.14E-18  5.40E-18  2.93E-18  1.71E-18  9.34E-19  3.79E-19  1.82E-19
             8.55E-20  3.18E-20  1.53E-20  7.38E-21  2.71E-21  1.21E-21  5.10E-22  1.52E-22  5.80E-23
   126       3.37E-17  2.36E-17  1.45E-17  9.82E-18  6.41E-18  3.34E-18  1.87E-18  9.53E-19  3.44E-19  1.46E-19
             5.88E-20  1.67E-20  6.22E-21  2.28E-21  5.95E-22  2.13E-22  7.61E-23  1.94E-23  6.87E-24
   137       1.41E-13  9.97E-14  6.32E-14  4.48E-14  3.19E-14  2.06E-14  1.51E-14  1.13E-14  8.16E-15  6.64E-15
             5.43E-15  3.91E-15  2.78E-15  1.77E-15  8.22E-16  4.07E-16  1.84E-16  5.76E-17  2.25E-17
   138       6.92E-14  4.90E-14  3.10E-14  2.20E-14  1.57E-14  1.02E-14  7.43E-15  5.59E-15  4.08E-15  3.35E-15
             2.76E-15  2.01E-15  1.43E-15  9.17E-16  4.27E-16  2.12E-16  9.56E-17  3.00E-17  1.17E-17
   141       1.05E-14  7.44E-15  4.72E-15  3.36E-15  2.40E-15  1.56E-15  1.16E-15  8.94E-16  6.85E-16  5.91E-16
             5.13E-16  3.94E-16  2.88E-16  1.88E-16  8.89E-17  4.44E-17  2.01E-17  6.33E-18  2.48E-18
   142       1.36E-16  9.59E-17  6.06E-17  4.28E-17  3.02E-17  1.90E-17  1.33E-17  9.36E-18  5.90E-18  4.20E-18
             3.00E-18  1.86E-18  1.22E-18  7.37E-19  3.28E-19  1.59E-19  7.11E-20  2.21E-20  8.59E-21
   143       1.34E-16  9.48E-17  5.99E-17  4.23E-17  2.98E-17  1.88E-17  1.32E-17  9.26E-18  5.84E-18  4.16E-18
             2.98E-18  1.85E-18  1.21E-18  7.32E-19  3.26E-19  1.58E-19  7.06E-20  2.19E-20  8.53E-21
   146       2.35E-16  1.66E-16  1.05E-16  7.41E-17  5.23E-17  3.30E-17  2.33E-17  1.64E-17  1.05E-17  7.59E-18
             5.50E-18  3.47E-18  2.29E-18  1.39E-18  6.24E-19  3.03E-19  1.36E-19  4.22E-20  1.64E-20
   147       7.71E-13  5.45E-13  3.44E-13  2.42E-13  1.70E-13  1.06E-13  7.24E-14  4.84E-14  2.65E-14  1.57E-14
             8.55E-15  3.39E-15  1.54E-15  6.58E-16  1.97E-16  7.55E-17  2.81E-17  7.36E-18  2.64E-18
   148       3.28E-13  2.31E-13  1.46E-13  1.03E-13  7.23E-14  4.49E-14  3.08E-14  2.06E-14  1.13E-14  6.67E-15
             3.64E-15  1.45E-15  6.58E-16  2.81E-16  8.43E-17  3.23E-17  1.20E-17  3.15E-18  1.13E-18
   149       1.79E-13  1.27E-13  8.00E-14  5.64E-14  3.96E-14  2.46E-14  1.69E-14  1.13E-14  6.20E-15  3.67E-15
             2.00E-15  7.95E-16  3.62E-16  1.55E-16  4.64E-17  1.78E-17  6.62E-18  1.74E-18  6.22E-19
   150       5.34E-13  3.77E-13  2.38E-13  1.68E-13  1.18E-13  7.32E-14  5.03E-14  3.36E-14  1.85E-14  1.10E-14
             6.00E-15  2.38E-15  1.09E-15  4.65E-16  1.40E-16  5.35E-17  1.99E-17  5.22E-18  1.87E-18
   151       2.43E-13  1.71E-13  1.08E-13  7.63E-14  5.36E-14  3.33E-14  2.29E-14  1.53E-14  8.47E-15  5.02E-15
             2.76E-15  1.10E-15  5.02E-16  2.15E-16  6.45E-17  2.48E-17  9.21E-18  2.42E-18  8.66E-19
   152       8.31E-16  5.87E-16  3.71E-16  2.62E-16  1.85E-16  1.17E-16  8.29E-17  5.89E-17  3.82E-17  2.79E-17
             2.05E-17  1.32E-17  8.77E-18  5.37E-18  2.41E-18  1.18E-18  5.26E-19  1.64E-19  6.38E-20
   153       4.21E-13  2.97E-13  1.87E-13  1.31E-13  9.11E-14  5.49E-14  3.61E-14  2.26E-14  1.08E-14  5.52E-15
             2.57E-15  8.22E-16  3.23E-16  1.21E-16  3.21E-17  1.15E-17  4.11E-18  1.05E-18  3.70E-19
   154       2.34E-13  1.65E-13  1.04E-13  7.27E-14  5.06E-14  3.05E-14  2.01E-14  1.25E-14  5.98E-15  3.06E-15
             1.43E-15  4.56E-16  1.79E-16  6.74E-17  1.78E-17  6.40E-18  2.28E-18  5.81E-19  2.06E-19
   155       1.09E-13  7.69E-14  4.84E-14  3.39E-14  2.36E-14  1.42E-14  9.36E-15  5.85E-15  2.79E-15  1.43E-15
             6.66E-16  2.13E-16  8.36E-17  3.15E-17  8.32E-18  2.99E-18  1.07E-18  2.71E-19  9.60E-20
   156       3.27E-13  2.31E-13  1.45E-13  1.02E-13  7.08E-14  4.27E-14  2.81E-14  1.75E-14  8.37E-15  4.29E-15
             2.00E-15  6.39E-16  2.51E-16  9.44E-17  2.50E-17  8.97E-18  3.20E-18  8.13E-19  2.88E-19
   157       1.40E-13  9.88E-14  6.22E-14  4.36E-14  3.03E-14  1.83E-14  1.20E-14  7.51E-15  3.58E-15  1.84E-15
             8.55E-16  2.74E-16  1.07E-16  4.05E-17  1.07E-17  3.84E-18  1.37E-18  3.48E-19  1.23E-19
   158       7.77E-14  5.48E-14  3.45E-14  2.42E-14  1.68E-14  1.01E-14  6.67E-15  4.17E-15  1.99E-15  1.02E-15
             4.75E-16  1.52E-16  5.97E-17  2.25E-17  5.93E-18  2.13E-18  7.60E-19  1.93E-19  6.85E-20
   159       9.71E-14  6.86E-14  4.33E-14  3.06E-14  2.15E-14  1.34E-14  9.20E-15  6.19E-15  3.44E-15  2.05E-15
             1.13E-15  4.55E-16  2.08E-16  8.95E-17  2.70E-17  1.04E-17  3.86E-18  1.01E-18  3.63E-19
   161       7.75E-16  5.47E-16  3.44E-16  2.41E-16  1.67E-16  1.00E-16  6.58E-17  4.12E-17  2.01E-17  1.08E-17
             5.36E-18  1.91E-18  8.17E-19  3.33E-19  9.56E-20  3.59E-20  1.32E-20  3.43E-21  1.22E-21
   164       4.22E-17  2.97E-17  1.87E-17  1.31E-17  9.08E-18  5.46E-18  3.58E-18  2.24E-18  1.10E-18  5.89E-19
             2.93E-19  1.05E-19  4.48E-20  1.83E-20  5.25E-21  1.97E-21  7.24E-22  1.88E-22  6.72E-23
   165       2.41E-16  1.70E-16  1.07E-16  7.48E-17  5.19E-17  3.12E-17  2.05E-17  1.28E-17  6.28E-18  3.37E-18
             1.68E-18  5.99E-19  2.57E-19  1.05E-19  3.01E-20  1.13E-20  4.15E-21  1.08E-21  3.85E-22
   166       1.80E-16  1.27E-16  7.98E-17  5.59E-17  3.88E-17  2.33E-17  1.53E-17  9.60E-18  4.71E-18  2.53E-18
             1.26E-18  4.51E-19  1.93E-19  7.87E-20  2.26E-20  8.51E-21  3.12E-21  8.12E-22  2.90E-22
   168       4.82E-16  3.40E-16  2.14E-16  1.50E-16  1.04E-16  6.24E-17  4.10E-17  2.58E-17  1.27E-17  6.81E-18
             3.40E-18  1.22E-18  5.23E-19  2.13E-19  6.14E-20  2.31E-20  8.48E-21  2.20E-21  7.88E-22
   179       3.67E-17  2.59E-17  1.63E-17  1.14E-17  7.92E-18  4.76E-18  3.13E-18  1.97E-18  9.68E-19  5.21E-19
             2.60E-19  9.34E-20  4.01E-20  1.64E-20  4.72E-21  1.77E-21  6.52E-22  1.70E-22  6.06E-23
   180       1.40E-16  9.86E-17  6.18E-17  4.30E-17  2.96E-17  1.73E-17  1.09E-17  6.42E-18  2.80E-18  1.34E-18
             5.87E-19  1.77E-19  6.77E-20  2.50E-20  6.53E-21  2.34E-21  8.30E-22  2.11E-22  7.46E-23
   182       3.61E-17  2.54E-17  1.59E-17  1.11E-17  7.62E-18  4.45E-18  2.81E-18  1.66E-18  7.21E-19  3.45E-19
             1.51E-19  4.57E-20  1.75E-20  6.45E-21  1.68E-21  6.02E-22  2.14E-22  5.43E-23  1.92E-23
   185       1.28E-16  9.03E-17  5.66E-17  3.94E-17  2.71E-17  1.58E-17  9.98E-18  5.88E-18  2.56E-18  1.23E-18
             5.38E-19  1.62E-19  6.20E-20  2.29E-20  5.98E-21  2.14E-21  7.61E-22  1.93E-22  6.84E-23
   186       4.56E-17  3.21E-17  2.01E-17  1.40E-17  9.63E-18  5.62E-18  3.55E-18  2.09E-18  9.11E-19  4.36E-19
             1.91E-19  5.78E-20  2.21E-20  8.16E-21  2.13E-21  7.61E-22  2.71E-22  6.87E-23  2.43E-23
   188       4.12E-17  2.90E-17  1.82E-17  1.27E-17  8.70E-18  5.08E-18  3.21E-18  1.89E-18  8.23E-19  3.94E-19
             1.73E-19  5.22E-20  1.99E-20  7.37E-21  1.92E-21  6.88E-22  2.45E-22  6.21E-23  2.20E-23
   189       1.47E-17  1.04E-17  6.49E-18  4.52E-18  3.10E-18  1.81E-18  1.14E-18  6.75E-19  2.94E-19  1.41E-19
             6.16E-20  1.86E-20  7.11E-21  2.63E-21  6.86E-22  2.45E-22  8.73E-23  2.22E-23  7.84E-24
   190       5.27E-14  3.73E-14  2.36E-14  1.68E-14  1.19E-14  7.71E-15  5.62E-15  4.18E-15  2.94E-15  2.32E-15
             1.86E-15  1.40E-15  1.11E-15  8.69E-16  5.79E-16  3.88E-16  2.37E-16  1.07E-16  5.31E-17
   192       1.69E-14  1.19E-14  7.56E-15  5.37E-15  3.83E-15  2.47E-15  1.81E-15  1.35E-15  9.54E-16  7.57E-16
             6.10E-16  4.61E-16  3.69E-16  2.89E-16  1.93E-16  1.29E-16  7.91E-17  3.57E-17  1.77E-17
   194       3.13E-17  2.21E-17  1.39E-17  9.79E-18  6.85E-18  4.21E-18  2.87E-18  1.93E-18  1.13E-18  7.65E-19
             5.23E-19  3.12E-19  2.01E-19  1.21E-19  5.34E-20  2.59E-20  1.15E-20  3.58E-21  1.39E-21
   195       3.11E-17  2.20E-17  1.38E-17  9.73E-18  6.80E-18  4.18E-18  2.85E-18  1.92E-18  1.13E-18  7.62E-19
             5.21E-19  3.11E-19  2.01E-19  1.20E-19  5.32E-20  2.58E-20  1.15E-20  3.57E-21  1.39E-21
   198       4.63E-17  3.27E-17  2.06E-17  1.45E-17  1.01E-17  6.24E-18  4.26E-18  2.88E-18  1.71E-18  1.17E-18
             8.05E-19  4.87E-19  3.16E-19  1.90E-19  8.43E-20  4.09E-20  1.82E-20  5.66E-21  2.20E-21
   199       2.34E-14  1.66E-14  1.05E-14  7.45E-15  5.30E-15  3.42E-15  2.50E-15  1.88E-15  1.36E-15  1.10E-15
             8.96E-16  6.40E-16  4.51E-16  2.87E-16  1.33E-16  6.56E-17  2.96E-17  9.27E-18  3.62E-18
   200       1.15E-13  8.16E-14  5.17E-14  3.67E-14  2.61E-14  1.69E-14  1.23E-14  9.26E-15  6.71E-15  5.46E-15
             4.46E-15  3.19E-15  2.25E-15  1.43E-15  6.62E-16  3.27E-16  1.48E-16  4.63E-17  1.81E-17
   201       2.28E-14  1.61E-14  1.02E-14  7.24E-15  5.16E-15  3.33E-15  2.44E-15  1.83E-15  1.33E-15  1.08E-15
             8.86E-16  6.35E-16  4.49E-16  2.85E-16  1.32E-16  6.53E-17  2.95E-17  9.24E-18  3.61E-18
   202       1.72E-16  1.21E-16  7.64E-17  5.38E-17  3.76E-17  2.32E-17  1.59E-17  1.08E-17  6.49E-18  4.47E-18
             3.12E-18  1.90E-18  1.24E-18  7.51E-19  3.34E-19  1.62E-19  7.25E-20  2.25E-20  8.77E-21
   203       6.37E-14  4.50E-14  2.85E-14  2.03E-14  1.44E-14  9.36E-15  6.87E-15  5.19E-15  3.81E-15  3.14E-15
             2.59E-15  1.88E-15  1.33E-15  8.49E-16  3.94E-16  1.95E-16  8.82E-17  2.77E-17  1.08E-17
   204       3.39E-14  2.40E-14  1.52E-14  1.08E-14  7.70E-15  4.99E-15  3.67E-15  2.78E-15  2.06E-15  1.70E-15
             1.41E-15  1.03E-15  7.30E-16  4.66E-16  2.17E-16  1.07E-16  4.85E-17  1.52E-17  5.95E-18
   206       2.31E-16  1.63E-16  1.02E-16  7.11E-17  4.89E-17  2.87E-17  1.83E-17  1.10E-17  5.11E-18  2.63E-18
             1.26E-18  4.36E-19  1.83E-19  7.38E-20  2.10E-20  7.84E-21  2.87E-21  7.45E-22  2.66E-22
   209       1.07E-17  7.57E-18  4.74E-18  3.30E-18  2.27E-18  1.33E-18  8.50E-19  5.13E-19  2.38E-19  1.23E-19
             5.90E-20  2.04E-20  8.57E-21  3.45E-21  9.81E-22  3.67E-22  1.34E-22  3.48E-23  1.24E-23
   210       7.59E-17  5.35E-17  3.35E-17  2.33E-17  1.60E-17  9.41E-18  6.01E-18  3.63E-18  1.68E-18  8.67E-19
             4.17E-19  1.44E-19  6.07E-20  2.44E-20  6.95E-21  2.60E-21  9.51E-22  2.47E-22  8.81E-23
   211       4.86E-17  3.43E-17  2.15E-17  1.50E-17  1.03E-17  6.04E-18  3.85E-18  2.33E-18  1.08E-18  5.58E-19
             2.68E-19  9.29E-20  3.91E-20  1.57E-20  4.48E-21  1.68E-21  6.13E-22  1.59E-22  5.68E-23
   213       1.45E-16  1.02E-16  6.39E-17  4.45E-17  3.06E-17  1.80E-17  1.15E-17  6.94E-18  3.23E-18  1.67E-18
             8.04E-19  2.78E-19  1.17E-19  4.73E-20  1.35E-20  5.03E-21  1.84E-21  4.78E-22  1.71E-22
   234       1.44E-17  1.01E-17  6.35E-18  4.43E-18  3.04E-18  1.79E-18  1.14E-18  6.91E-19  3.22E-19  1.66E-19
             8.02E-20  2.78E-20  1.17E-20  4.73E-21  1.35E-21  5.04E-22  1.84E-22  4.79E-23  1.71E-23
   235       5.11E-17  3.60E-17  2.25E-17  1.56E-17  1.06E-17  6.04E-18  3.71E-18  2.12E-18  8.83E-19  4.10E-19
             1.76E-19  5.22E-20  1.98E-20  7.27E-21  1.89E-21  6.74E-22  2.40E-22  6.08E-23  2.15E-23
   237       1.30E-17  9.11E-18  5.69E-18  3.94E-18  2.68E-18  1.53E-18  9.41E-19  5.37E-19  2.24E-19  1.04E-19
             4.46E-20  1.32E-20  5.01E-21  1.84E-21  4.79E-22  1.71E-22  6.07E-23  1.54E-23  5.46E-24
   240       4.63E-17  3.26E-17  2.04E-17  1.41E-17  9.60E-18  5.48E-18  3.37E-18  1.92E-18  8.01E-19  3.72E-19
             1.60E-19  4.74E-20  1.79E-20  6.59E-21  1.71E-21  6.12E-22  2.17E-22  5.52E-23  1.95E-23
   241       1.67E-17  1.18E-17  7.34E-18  5.09E-18  3.46E-18  1.98E-18  1.21E-18  6.94E-19  2.89E-19  1.34E-19
             5.76E-20  1.71E-20  6.46E-21  2.38E-21  6.18E-22  2.21E-22  7.84E-23  1.99E-23  7.04E-24
   243       1.47E-17  1.03E-17  6.44E-18  4.46E-18  3.03E-18  1.73E-18  1.07E-18  6.08E-19  2.53E-19  1.18E-19
             5.05E-20  1.50E-20  5.67E-21  2.09E-21  5.42E-22  1.93E-22  6.88E-23  1.75E-23  6.18E-24
   244       5.48E-18  3.86E-18  2.41E-18  1.67E-18  1.14E-18  6.48E-19  3.99E-19  2.27E-19  9.48E-20  4.41E-20
             1.89E-20  5.60E-21  2.12E-21  7.80E-22  2.03E-22  7.24E-23  2.57E-23  6.53E-24  2.31E-24
   247       5.24E-15  3.71E-15  2.35E-15  1.68E-15  1.20E-15  7.85E-16  5.86E-16  4.55E-16  3.52E-16  3.03E-16
             2.61E-16  1.96E-16  1.42E-16  9.17E-17  4.30E-17  2.14E-17  9.69E-18  3.04E-18  1.19E-18
   248       1.05E-17  7.39E-18  4.63E-18  3.23E-18  2.23E-18  1.33E-18  8.71E-19  5.57E-19  3.02E-19  1.92E-19
             1.25E-19  7.18E-20  4.55E-20  2.70E-20  1.19E-20  5.74E-21  2.56E-21  7.92E-22  3.08E-22
   249       1.04E-17  7.36E-18  4.61E-18  3.22E-18  2.22E-18  1.32E-18  8.68E-19  5.55E-19  3.01E-19  1.92E-19
             1.25E-19  7.16E-20  4.54E-20  2.69E-20  1.18E-20  5.73E-21  2.55E-21  7.91E-22  3.08E-22
   252       4.58E-13  3.23E-13  2.04E-13  1.44E-13  1.01E-13  6.26E-14  4.30E-14  2.87E-14  1.58E-14  9.30E-15
             5.07E-15  2.01E-15  9.14E-16  3.90E-16  1.17E-16  4.47E-17  1.66E-17  4.36E-18  1.56E-18
   253       1.44E-17  1.02E-17  6.38E-18  4.45E-18  3.07E-18  1.83E-18  1.21E-18  7.74E-19  4.23E-19  2.71E-19
             1.78E-19  1.03E-19  6.54E-20  3.89E-20  1.71E-20  8.30E-21  3.70E-21  1.15E-21  4.46E-22
   254       1.94E-13  1.37E-13  8.67E-14  6.11E-14  4.29E-14  2.66E-14  1.83E-14  1.22E-14  6.71E-15  3.97E-15
             2.17E-15  8.58E-16  3.91E-16  1.67E-16  4.99E-17  1.91E-17  7.11E-18  1.86E-18  6.68E-19
   255       1.07E-13  7.57E-14  4.78E-14  3.37E-14  2.37E-14  1.47E-14  1.01E-14  6.75E-15  3.71E-15  2.19E-15
