SEQ='N '     NUCCHG=10                                                  /LS/

   PARENT TERM INDEXING                 BWNP=  26463393.1   NPRNTI= 4   NPRNTF= 8
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
             2.26E-15  7.21E-16  2.83E-16  1.06E-16  2.81E-17  1.01E-17  3.59E-18  9.14E-19  3.24E-19
   411       3.49E-13  2.46E-13  1.53E-13  1.05E-13  7.09E-14  3.94E-14  2.33E-14  1.26E-14  4.74E-15  2.03E-15
             8.08E-16  2.22E-16  8.09E-17  2.91E-17  7.43E-18  2.63E-18  9.33E-19  2.36E-19  8.35E-20
   412       2.33E-13  1.64E-13  1.02E-13  7.02E-14  4.73E-14  2.63E-14  1.55E-14  8.38E-15  3.16E-15  1.35E-15
             5.38E-16  1.48E-16  5.39E-17  1.94E-17  4.95E-18  1.76E-18  6.22E-19  1.57E-19  5.57E-20
   413       2.04E-13  1.43E-13  8.85E-14  6.02E-14  3.96E-14  2.08E-14  1.16E-14  5.84E-15  2.01E-15  8.15E-16
             3.12E-16  8.32E-17  3.00E-17  1.07E-17  2.72E-18  9.65E-19  3.41E-19  8.64E-20  3.06E-20
   414       1.36E-13  9.56E-14  5.90E-14  4.01E-14  2.64E-14  1.39E-14  7.74E-15  3.89E-15  1.34E-15  5.43E-16
             2.08E-16  5.55E-17  2.00E-17  7.14E-18  1.82E-18  6.43E-19  2.28E-19  5.76E-20  2.04E-20
   415       6.19E-14  4.32E-14  2.64E-14  1.77E-14  1.13E-14  5.60E-15  2.94E-15  1.39E-15  4.46E-16  1.74E-16
             6.49E-17  1.70E-17  6.09E-18  2.17E-18  5.50E-19  1.95E-19  6.89E-20  1.74E-20  6.16E-21
   416       4.13E-14  2.88E-14  1.76E-14  1.18E-14  7.53E-15  3.74E-15  1.96E-15  9.27E-16  2.97E-16  1.16E-16
             4.33E-17  1.13E-17  4.06E-18  1.44E-18  3.67E-19  1.30E-19  4.59E-20  1.16E-20  4.11E-21
   417       2.52E-13  1.78E-13  1.12E-13  7.85E-14  5.45E-14  3.28E-14  2.16E-14  1.34E-14  6.36E-15  3.24E-15
             1.50E-15  4.80E-16  1.88E-16  7.08E-17  1.87E-17  6.71E-18  2.39E-18  6.08E-19  2.15E-19
   418       1.69E-18  1.22E-18  8.12E-19  6.26E-19  5.25E-19  5.28E-19  6.70E-19  9.59E-19  1.42E-18  1.55E-18
             1.36E-18  8.25E-19  4.62E-19  2.26E-19  7.48E-20  2.98E-20  1.13E-20  2.99E-21  1.08E-21


 -----------------------------------------
 PRTF= 4  TRMPRT= (5S)  SPNPRT= 5  NSYS= 2
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 4
   IREP
   ----
     2       1.51E-11  1.07E-11  6.74E-12  4.77E-12  3.37E-12  2.14E-12  1.51E-12  1.08E-12  6.88E-13  4.91E-13
             3.49E-13  2.15E-13  1.41E-13  8.66E-14  4.07E-14  2.12E-14  1.04E-14  3.72E-15  1.62E-15
     3       3.55E-12  2.51E-12  1.59E-12  1.12E-12  7.91E-13  4.98E-13  3.49E-13  2.42E-13  1.47E-13  9.90E-14
             6.51E-14  3.57E-14  2.16E-14  1.25E-14  5.56E-15  2.83E-15  1.37E-15  4.90E-16  2.13E-16
     4       2.42E-12  1.71E-12  1.08E-12  7.62E-13  5.35E-13  3.33E-13  2.29E-13  1.55E-13  8.85E-14  5.60E-14
             3.43E-14  1.72E-14  9.81E-15  5.40E-15  2.29E-15  1.14E-15  5.40E-16  1.89E-16  8.12E-17
     5       1.91E-12  1.34E-12  8.47E-13  5.96E-13  4.16E-13  2.55E-13  1.72E-13  1.13E-13  6.10E-14  3.65E-14
             2.11E-14  9.86E-15  5.38E-15  2.86E-15  1.17E-15  5.72E-16  2.68E-16  9.24E-17  3.94E-17
     6       1.59E-12  1.12E-12  7.05E-13  4.94E-13  3.43E-13  2.07E-13  1.37E-13  8.73E-14  4.48E-14  2.57E-14
             1.42E-14  6.28E-15  3.31E-15  1.71E-15  6.85E-16  3.29E-16  1.53E-16  5.21E-17  2.22E-17
     7       1.37E-12  9.66E-13  6.06E-13  4.23E-13  2.92E-13  1.73E-13  1.12E-13  6.97E-14  3.42E-14  1.89E-14
             1.01E-14  4.28E-15  2.20E-15  1.11E-15  4.36E-16  2.08E-16  9.54E-17  3.24E-17  1.37E-17
     8       1.21E-12  8.49E-13  5.32E-13  3.70E-13  2.53E-13  1.48E-13  9.41E-14  5.69E-14  2.69E-14  1.44E-14
             7.50E-15  3.07E-15  1.54E-15  7.67E-16  2.96E-16  1.40E-16  6.37E-17  2.15E-17  9.07E-18
     9       1.08E-12  7.59E-13  4.73E-13  3.28E-13  2.23E-13  1.28E-13  7.99E-14  4.72E-14  2.16E-14  1.13E-14
             5.74E-15  2.28E-15  1.13E-15  5.53E-16  2.11E-16  9.86E-17  4.48E-17  1.50E-17  6.33E-18
    10       9.74E-13  6.85E-13  4.26E-13  2.94E-13  1.98E-13  1.12E-13  6.87E-14  3.97E-14  1.77E-14  9.05E-15
             4.50E-15  1.75E-15  8.52E-16  4.13E-16  1.56E-16  7.24E-17  3.27E-17  1.09E-17  4.60E-18
    11       8.89E-13  6.24E-13  3.87E-13  2.66E-13  1.78E-13  9.87E-14  5.95E-14  3.38E-14  1.46E-14  7.37E-15
             3.60E-15  1.37E-15  6.61E-16  3.17E-16  1.18E-16  5.47E-17  2.47E-17  8.22E-18  3.44E-18
    12       8.17E-13  5.73E-13  3.54E-13  2.42E-13  1.61E-13  8.76E-14  5.20E-14  2.90E-14  1.23E-14  6.10E-15
             2.94E-15  1.10E-15  5.24E-16  2.49E-16  9.20E-17  4.24E-17  1.90E-17  6.32E-18  2.65E-18
    13       7.56E-13  5.30E-13  3.26E-13  2.21E-13  1.46E-13  7.83E-14  4.58E-14  2.52E-14  1.04E-14  5.10E-15
             2.43E-15  8.97E-16  4.23E-16  2.00E-16  7.32E-17  3.36E-17  1.51E-17  4.99E-18  2.08E-18
    14       7.03E-13  4.92E-13  3.02E-13  2.04E-13  1.33E-13  7.03E-14  4.05E-14  2.20E-14  8.95E-15  4.32E-15
             2.03E-15  7.42E-16  3.47E-16  1.63E-16  5.92E-17  2.70E-17  1.21E-17  3.98E-18  1.66E-18
    15       6.60E-13  4.61E-13  2.81E-13  1.89E-13  1.22E-13  6.37E-14  3.62E-14  1.94E-14  7.77E-15  3.71E-15
             1.73E-15  6.23E-16  2.89E-16  1.34E-16  4.86E-17  2.21E-17  9.84E-18  3.24E-18  1.35E-18
    16       6.20E-13  4.32E-13  2.63E-13  1.75E-13  1.13E-13  5.78E-14  3.25E-14  1.71E-14  6.76E-15  3.19E-15
             1.48E-15  5.26E-16  2.43E-16  1.12E-16  4.04E-17  1.83E-17  8.14E-18  2.67E-18  1.11E-18
    17       5.51E-13  3.83E-13  2.30E-13  1.52E-13  9.59E-14  4.78E-14  2.63E-14  1.35E-14  5.21E-15  2.42E-15
             1.10E-15  3.87E-16  1.76E-16  8.10E-17  2.88E-17  1.30E-17  5.76E-18  1.88E-18  7.73E-19
    18       4.96E-13  3.43E-13  2.04E-13  1.33E-13  8.28E-14  4.03E-14  2.17E-14  1.10E-14  4.13E-15  1.89E-15
             8.50E-16  2.94E-16  1.33E-16  6.04E-17  2.13E-17  9.59E-18  4.23E-18  1.37E-18  5.62E-19
    19       4.50E-13  3.10E-13  1.83E-13  1.18E-13  7.20E-14  3.42E-14  1.81E-14  9.00E-15  3.33E-15  1.51E-15
             6.70E-16  2.29E-16  1.03E-16  4.64E-17  1.63E-17  7.28E-18  3.20E-18  1.04E-18  4.29E-19
    20       3.93E-13  2.69E-13  1.57E-13  9.91E-14  5.93E-14  2.73E-14  1.41E-14  6.87E-15  2.48E-15  1.11E-15
             4.86E-16  1.63E-16  7.25E-17  3.25E-17  1.13E-17  5.02E-18  2.20E-18  7.12E-19  2.93E-19
    21       3.36E-13  2.28E-13  1.30E-13  8.03E-14  4.68E-14  2.07E-14  1.04E-14  4.97E-15  1.75E-15  7.69E-16
             3.33E-16  1.10E-16  4.84E-17  2.15E-17  7.39E-18  3.27E-18  1.43E-18  4.59E-19  1.89E-19
    22       2.74E-13  1.83E-13  1.01E-13  6.05E-14  3.40E-14  1.44E-14  7.03E-15  3.26E-15  1.12E-15  4.81E-16
             2.05E-16  6.68E-17  2.90E-17  1.27E-17  4.32E-18  1.90E-18  8.23E-19  2.64E-19  1.08E-19
    23       2.43E-13  1.60E-13  8.67E-14  5.10E-14  2.81E-14  1.16E-14  5.56E-15  2.54E-15  8.57E-16  3.66E-16
             1.55E-16  5.00E-17  2.15E-17  9.40E-18  3.17E-18  1.39E-18  6.00E-19  1.92E-19  7.83E-20
    24       2.06E-13  1.34E-13  7.03E-14  4.03E-14  2.16E-14  8.63E-15  4.05E-15  1.82E-15  6.03E-16  2.55E-16
             1.07E-16  3.40E-17  1.45E-17  6.30E-18  2.11E-18  9.19E-19  3.96E-19  1.26E-19  5.12E-20
    25       1.86E-13  1.20E-13  6.17E-14  3.48E-14  1.84E-14  7.20E-15  3.34E-15  1.49E-15  4.87E-16  2.05E-16
             8.53E-17  2.70E-17  1.15E-17  4.96E-18  1.65E-18  7.19E-19  3.09E-19  9.80E-20  3.98E-20
    26       1.61E-13  1.02E-13  5.14E-14  2.83E-14  1.46E-14  5.60E-15  2.56E-15  1.13E-15  3.65E-16  1.52E-16
             6.29E-17  1.97E-17  8.35E-18  3.58E-18  1.19E-18  5.15E-19  2.21E-19  6.97E-20  2.82E-20
    27       1.42E-13  8.84E-14  4.33E-14  2.34E-14  1.19E-14  4.46E-15  2.01E-15  8.77E-16  2.80E-16  1.16E-16
             4.78E-17  1.49E-17  6.27E-18  2.68E-18  8.84E-19  3.82E-19  1.63E-19  5.13E-20  2.07E-20
    28       1.18E-13  7.22E-14  3.42E-14  1.80E-14  8.94E-15  3.27E-15  1.45E-15  6.25E-16  1.97E-16  8.10E-17
             3.31E-17  1.02E-17  4.28E-18  1.82E-18  5.96E-19  2.56E-19  1.09E-19  3.42E-20  1.37E-20
    29       9.69E-14  5.77E-14  2.63E-14  1.35E-14  6.55E-15  2.33E-15  1.02E-15  4.34E-16  1.35E-16  5.51E-17
             2.24E-17  6.86E-18  2.85E-18  1.21E-18  3.93E-19  1.68E-19  7.15E-20  2.25E-20  9.09E-21
    30       7.13E-14  4.08E-14  1.77E-14  8.76E-15  4.12E-15  1.42E-15  6.09E-16  2.55E-16  7.81E-17  3.15E-17
             1.27E-17  3.85E-18  1.59E-18  6.66E-19  2.15E-19  9.15E-20  3.87E-20  1.21E-20  4.87E-21
    31       5.74E-14  3.20E-14  1.34E-14  6.50E-15  2.99E-15  1.01E-15  4.29E-16  1.78E-16  5.41E-17  2.17E-17
             8.68E-18  2.61E-18  1.07E-18  4.48E-19  1.44E-19  6.11E-20  2.58E-20  8.01E-21  3.22E-21
    32       4.16E-14  2.24E-14  8.95E-15  4.21E-15  1.89E-15  6.24E-16  2.61E-16  1.07E-16  3.21E-17  1.28E-17
             5.08E-18  1.52E-18  6.18E-19  2.57E-19  8.18E-20  3.46E-20  1.45E-20  4.49E-21  1.79E-21
    33       3.23E-14  1.69E-14  6.56E-15  3.02E-15  1.34E-15  4.34E-16  1.80E-16  7.30E-17  2.17E-17  8.60E-18
             3.40E-18  1.01E-18  4.10E-19  1.70E-19  5.38E-20  2.27E-20  9.49E-21  2.91E-21  1.16E-21
    34       2.19E-14  1.11E-14  4.11E-15  1.85E-15  8.01E-16  2.54E-16  1.04E-16  4.18E-17  1.23E-17  4.85E-18
             1.91E-18  5.62E-19  2.27E-19  9.32E-20  2.94E-20  1.23E-20  5.14E-21  1.59E-21  6.35E-22
    35       1.61E-14  7.89E-15  2.85E-15  1.26E-15  5.38E-16  1.68E-16  6.82E-17  2.72E-17  7.96E-18  3.12E-18
             1.22E-18  3.58E-19  1.44E-19  5.89E-20  1.85E-20  7.72E-21  3.21E-21  9.87E-22  3.93E-22
    36       9.78E-15  4.63E-15  1.61E-15  6.93E-16  2.90E-16  8.91E-17  3.57E-17  1.41E-17  4.10E-18  1.59E-18
             6.20E-19  1.81E-19  7.22E-20  2.94E-20  9.14E-21  3.80E-21  1.58E-21  4.80E-22  1.90E-22
    37       6.92E-15  3.20E-15  1.09E-15  4.62E-16  1.92E-16  5.81E-17  2.31E-17  9.11E-18  2.62E-18  1.02E-18
             3.95E-19  1.14E-19  4.55E-20  1.85E-20  5.72E-21  2.37E-21  9.80E-22  2.97E-22  1.17E-22
    38       4.05E-15  1.82E-15  5.98E-16  2.50E-16  1.02E-16  3.05E-17  1.21E-17  4.71E-18  1.34E-18  5.19E-19
             2.00E-19  5.76E-20  2.29E-20  9.22E-21  2.84E-21  1.17E-21  4.84E-22  1.47E-22  5.84E-23
    39       2.72E-15  1.20E-15  3.87E-16  1.60E-16  6.48E-17  1.92E-17  7.54E-18  2.93E-18  8.33E-19  3.20E-19
             1.23E-19  3.53E-20  1.40E-20  5.62E-21  1.72E-21  7.10E-22  2.92E-22  8.83E-23  3.49E-23
    40       1.44E-15  6.17E-16  1.94E-16  7.91E-17  3.17E-17  9.27E-18  3.61E-18  1.40E-18  3.94E-19  1.51E-19
             5.78E-20  1.65E-20  6.48E-21  2.60E-21  7.91E-22  3.25E-22  1.33E-22  3.99E-23  1.56E-23
    41       9.97E-16  4.24E-16  1.32E-16  5.34E-17  2.13E-17  6.19E-18  2.40E-18  9.27E-19  2.61E-19  9.96E-20
             3.81E-20  1.08E-20  4.25E-21  1.70E-21  5.16E-22  2.11E-22  8.62E-23  2.57E-23  1.00E-23
    42       5.84E-16  2.45E-16  7.54E-17  3.03E-17  1.20E-17  3.47E-18  1.34E-18  5.15E-19  1.44E-19  5.50E-20
             2.10E-20  5.95E-21  2.33E-21  9.28E-22  2.81E-22  1.15E-22  4.68E-23  1.41E-23  5.55E-24

                                                                                              -----------------
                                                                                              SYS= 2  SPNSYS= 6
   IREP
   ----
     3       6.68E-12  4.73E-12  2.98E-12  2.11E-12  1.49E-12  9.33E-13  6.51E-13  4.50E-13  2.70E-13  1.79E-13
             1.15E-13  6.14E-14  3.64E-14  2.06E-14  8.96E-15  4.51E-15  2.16E-15  7.63E-16  3.30E-16
     4       4.06E-12  2.87E-12  1.81E-12  1.28E-12  8.97E-13  5.57E-13  3.83E-13  2.58E-13  1.46E-13  9.15E-14
             5.55E-14  2.73E-14  1.54E-14  8.40E-15  3.53E-15  1.74E-15  8.23E-16  2.87E-16  1.23E-16
     5       3.05E-12  2.15E-12  1.35E-12  9.52E-13  6.65E-13  4.07E-13  2.75E-13  1.80E-13  9.66E-14  5.75E-14
             3.31E-14  1.53E-14  8.29E-15  4.37E-15  1.79E-15  8.67E-16  4.05E-16  1.39E-16  5.95E-17
     6       2.48E-12  1.75E-12  1.10E-12  7.71E-13  5.35E-13  3.23E-13  2.14E-13  1.36E-13  6.95E-14  3.97E-14
             2.19E-14  9.61E-15  5.05E-15  2.60E-15  1.04E-15  4.97E-16  2.30E-16  7.86E-17  3.34E-17
     7       2.11E-12  1.49E-12  9.33E-13  6.51E-13  4.50E-13  2.67E-13  1.73E-13  1.07E-13  5.25E-14  2.90E-14
             1.54E-14  6.51E-15  3.33E-15  1.68E-15  6.58E-16  3.13E-16  1.44E-16  4.87E-17  2.06E-17
     8       1.84E-12  1.30E-12  8.12E-13  5.65E-13  3.87E-13  2.26E-13  1.44E-13  8.68E-14  4.10E-14  2.20E-14
             1.14E-14  4.64E-15  2.33E-15  1.16E-15  4.46E-16  2.10E-16  9.58E-17  3.23E-17  1.36E-17
     9       1.64E-12  1.15E-12  7.19E-13  4.98E-13  3.39E-13  1.94E-13  1.21E-13  7.17E-14  3.28E-14  1.71E-14
             8.68E-15  3.45E-15  1.70E-15  8.34E-16  3.17E-16  1.48E-16  6.73E-17  2.26E-17  9.51E-18
    10       1.48E-12  1.04E-12  6.46E-13  4.45E-13  3.00E-13  1.70E-13  1.04E-13  6.01E-14  2.67E-14  1.37E-14
             6.80E-15  2.64E-15  1.28E-15  6.22E-16  2.34E-16  1.09E-16  4.92E-17  1.64E-17  6.90E-18
    11       1.34E-12  9.44E-13  5.85E-13  4.01E-13  2.69E-13  1.49E-13  8.99E-14  5.11E-14  2.21E-14  1.11E-14
             5.43E-15  2.07E-15  9.95E-16  4.77E-16  1.78E-16  8.22E-17  3.70E-17  1.23E-17  5.17E-18
    12       1.23E-12  8.65E-13  5.35E-13  3.65E-13  2.42E-13  1.32E-13  7.85E-14  4.38E-14  1.86E-14  9.19E-15
             4.42E-15  1.66E-15  7.88E-16  3.75E-16  1.38E-16  6.36E-17  2.86E-17  9.49E-18  3.97E-18
    13       1.14E-12  7.98E-13  4.92E-13  3.34E-13  2.20E-13  1.18E-13  6.90E-14  3.79E-14  1.57E-14  7.69E-15
             3.65E-15  1.35E-15  6.36E-16  3.00E-16  1.10E-16  5.05E-17  2.26E-17  7.49E-18  3.13E-18
    14       1.06E-12  7.41E-13  4.54E-13  3.07E-13  2.00E-13  1.06E-13  6.10E-14  3.31E-14  1.35E-14  6.50E-15
             3.06E-15  1.11E-15  5.21E-16  2.44E-16  8.88E-17  4.06E-17  1.81E-17  5.98E-18  2.49E-18
    15       9.93E-13  6.93E-13  4.23E-13  2.84E-13  1.84E-13  9.58E-14  5.45E-14  2.91E-14  1.17E-14  5.58E-15
             2.60E-15  9.36E-16  4.34E-16  2.02E-16  7.30E-17  3.32E-17  1.48E-17  4.86E-18  2.02E-18
    16       9.33E-13  6.50E-13  3.96E-13  2.64E-13  1.69E-13  8.69E-14  4.88E-14  2.57E-14  1.02E-14  4.80E-15
             2.22E-15  7.91E-16  3.65E-16  1.69E-16  6.07E-17  2.75E-17  1.22E-17  4.01E-18  1.67E-18
    17       8.28E-13  5.75E-13  3.46E-13  2.28E-13  1.44E-13  7.19E-14  3.95E-14  2.04E-14  7.83E-15  3.64E-15
             1.66E-15  5.81E-16  2.65E-16  1.22E-16  4.33E-17  1.95E-17  8.64E-18  2.82E-18  1.16E-18
    18       7.45E-13  5.15E-13  3.07E-13  2.00E-13  1.24E-13  6.05E-14  3.25E-14  1.65E-14  6.20E-15  2.84E-15
             1.28E-15  4.41E-16  1.99E-16  9.07E-17  3.20E-17  1.44E-17  6.34E-18  2.06E-18  8.43E-19
    19       6.76E-13  4.66E-13  2.75E-13  1.77E-13  1.08E-13  5.14E-14  2.71E-14  1.35E-14  4.99E-15  2.26E-15
             1.01E-15  3.44E-16  1.54E-16  6.96E-17  2.44E-17  1.09E-17  4.80E-18  1.56E-18  6.44E-19
    20       5.90E-13  4.04E-13  2.35E-13  1.49E-13  8.90E-14  4.09E-14  2.11E-14  1.03E-14  3.72E-15  1.66E-15
             7.29E-16  2.45E-16  1.09E-16  4.88E-17  1.69E-17  7.54E-18  3.30E-18  1.07E-18  4.40E-19
    21       5.04E-13  3.42E-13  1.95E-13  1.20E-13  7.02E-14  3.11E-14  1.57E-14  7.46E-15  2.63E-15  1.15E-15
             5.00E-16  1.65E-16  7.26E-17  3.22E-17  1.11E-17  4.91E-18  2.14E-18  6.89E-19  2.83E-19
    22       4.11E-13  2.75E-13  1.52E-13  9.08E-14  5.11E-14  2.16E-14  1.05E-14  4.89E-15  1.67E-15  7.22E-16
             3.08E-16  1.00E-16  4.34E-17  1.91E-17  6.48E-18  2.85E-18  1.23E-18  3.96E-19  1.62E-19
    23       3.64E-13  2.41E-13  1.30E-13  7.65E-14  4.21E-14  1.74E-14  8.34E-15  3.82E-15  1.29E-15  5.50E-16
             2.33E-16  7.49E-17  3.23E-17  1.41E-17  4.76E-18  2.08E-18  9.01E-19  2.88E-19  1.18E-19
    24       3.09E-13  2.01E-13  1.05E-13  6.04E-14  3.24E-14  1.29E-14  6.08E-15  2.73E-15  9.04E-16  3.82E-16
             1.60E-16  5.10E-17  2.18E-17  9.44E-18  3.16E-18  1.38E-18  5.94E-19  1.89E-19  7.69E-20
    25       2.79E-13  1.80E-13  9.26E-14  5.22E-14  2.75E-14  1.08E-14  5.01E-15  2.23E-15  7.31E-16  3.07E-16
             1.28E-16  4.05E-17  1.72E-17  7.44E-18  2.48E-18  1.08E-18  4.63E-19  1.47E-19  5.97E-20
    26       2.42E-13  1.54E-13  7.71E-14  4.25E-14  2.20E-14  8.41E-15  3.84E-15  1.69E-15  5.47E-16  2.28E-16
             9.43E-17  2.96E-17  1.25E-17  5.38E-18  1.78E-18  7.72E-19  3.31E-19  1.05E-19  4.23E-20
    27       2.13E-13  1.33E-13  6.50E-14  3.51E-14  1.78E-14  6.69E-15  3.02E-15  1.31E-15  4.21E-16  1.74E-16
             7.17E-17  2.23E-17  9.40E-18  4.02E-18  1.33E-18  5.73E-19  2.45E-19  7.70E-20  3.11E-20
    28       1.78E-13  1.08E-13  5.13E-14  2.71E-14  1.34E-14  4.90E-15  2.18E-15  9.37E-16  2.96E-16  1.22E-16
             4.97E-17  1.54E-17  6.42E-18  2.73E-18  8.95E-19  3.85E-19  1.64E-19  5.13E-20  2.06E-20
    29       1.45E-13  8.65E-14  3.95E-14  2.03E-14  9.82E-15  3.50E-15  1.53E-15  6.51E-16  2.03E-16  8.27E-17
             3.36E-17  1.03E-17  4.28E-18  1.81E-18  5.89E-19  2.52E-19  1.07E-19  3.37E-20  1.36E-20
    30       1.07E-13  6.13E-14  2.66E-14  1.31E-14  6.17E-15  2.13E-15  9.13E-16  3.82E-16  1.17E-16  4.73E-17
             1.90E-17  5.77E-18  2.38E-18  9.98E-19  3.22E-19  1.37E-19  5.81E-20  1.81E-20  7.31E-21
    31       8.61E-14  4.81E-14  2.01E-14  9.75E-15  4.49E-15  1.52E-15  6.44E-16  2.67E-16  8.11E-17  3.25E-17
             1.30E-17  3.92E-18  1.61E-18  6.72E-19  2.16E-19  9.16E-20  3.86E-20  1.20E-20  4.82E-21
    32       6.24E-14  3.35E-14  1.34E-14  6.31E-15  2.84E-15  9.36E-16  3.92E-16  1.60E-16  4.81E-17  1.92E-17
             7.61E-18  2.27E-18  9.28E-19  3.85E-19  1.23E-19  5.19E-20  2.18E-20  6.73E-21  2.68E-21
    33       4.84E-14  2.53E-14  9.83E-15  4.53E-15  2.01E-15  6.50E-16  2.69E-16  1.09E-16  3.26E-17  1.29E-17
             5.10E-18  1.52E-18  6.16E-19  2.55E-19  8.07E-20  3.40E-20  1.42E-20  4.37E-21  1.74E-21
    34       3.29E-14  1.66E-14  6.17E-15  2.77E-15  1.20E-15  3.81E-16  1.56E-16  6.28E-17  1.85E-17  7.27E-18
             2.86E-18  8.43E-19  3.40E-19  1.40E-19  4.41E-20  1.85E-20  7.71E-21  2.38E-21  9.52E-22
    35       2.41E-14  1.18E-14  4.27E-15  1.89E-15  8.06E-16  2.52E-16  1.02E-16  4.09E-17  1.19E-17  4.68E-18
             1.83E-18  5.37E-19  2.16E-19  8.84E-20  2.77E-20  1.16E-20  4.82E-21  1.48E-21  5.90E-22
    36       1.47E-14  6.94E-15  2.41E-15  1.04E-15  4.36E-16  1.34E-16  5.36E-17  2.12E-17  6.14E-18  2.39E-18
             9.31E-19  2.71E-19  1.08E-19  4.41E-20  1.37E-20  5.71E-21  2.36E-21  7.20E-22  2.85E-22
    37       1.04E-14  4.80E-15  1.63E-15  6.93E-16  2.87E-16  8.72E-17  3.47E-17  1.37E-17  3.93E-18  1.53E-18
             5.92E-19  1.71E-19  6.83E-20  2.77E-20  8.58E-21  3.56E-21  1.47E-21  4.45E-22  1.75E-22
    38       6.07E-15  2.73E-15  8.97E-16  3.75E-16  1.53E-16  4.58E-17  1.81E-17  7.07E-18  2.02E-18  7.78E-19
             3.00E-19  8.65E-20  3.43E-20  1.38E-20  4.26E-21  1.76E-21  7.25E-22  2.21E-22  8.76E-23
    39       4.09E-15  1.80E-15  5.81E-16  2.40E-16  9.72E-17  2.88E-17  1.13E-17  4.40E-18  1.25E-18  4.81E-19
             1.85E-19  5.30E-20  2.10E-20  8.43E-21  2.58E-21  1.06E-21  4.38E-22  1.32E-22  5.23E-23
    40       2.15E-15  9.26E-16  2.91E-16  1.19E-16  4.75E-17  1.39E-17  5.42E-18  2.10E-18  5.91E-19  2.26E-19
             8.67E-20  2.47E-20  9.73E-21  3.89E-21  1.19E-21  4.87E-22  1.99E-22  5.98E-23  2.34E-23
    41       1.50E-15  6.36E-16  1.98E-16  8.01E-17  3.19E-17  9.28E-18  3.61E-18  1.39E-18  3.91E-19  1.49E-19
             5.71E-20  1.62E-20  6.38E-21  2.55E-21  7.74E-22  3.17E-22  1.29E-22  3.86E-23  1.51E-23
    42       8.76E-16  3.68E-16  1.13E-16  4.54E-17  1.80E-17  5.20E-18  2.01E-18  7.73E-19  2.17E-19  8.25E-20
             3.15E-20  8.92E-21  3.49E-21  1.39E-21  4.21E-22  1.72E-22  7.03E-23  2.11E-23  8.33E-24


 -----------------------------------------
 PRTF= 5  TRMPRT= (3D)  SPNPRT= 3  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 4
   IREP
   ----
     3       7.42E-15  5.25E-15  3.33E-15  2.37E-15  1.69E-15  1.11E-15  8.21E-16  6.35E-16  4.91E-16  4.27E-16
             3.70E-16  2.77E-16  1.95E-16  1.21E-16  5.30E-17  2.51E-17  1.09E-17  3.28E-18  1.26E-18
     4       2.25E-17  1.61E-17  1.05E-17  7.77E-18  6.05E-18  5.05E-18  5.35E-18  6.85E-18  1.08E-17  1.42E-17
             1.61E-17  1.45E-17  1.08E-17  6.93E-18  3.10E-18  1.48E-18  6.46E-19  1.95E-19  7.47E-20


 -----------------------------------------
 PRTF= 6  TRMPRT= (3P)  SPNPRT= 3  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 4
   IREP
   ----
     3       3.07E-15  2.17E-15  1.38E-15  9.85E-16  7.08E-16  4.70E-16  3.59E-16  2.91E-16  2.51E-16  2.43E-16
             2.33E-16  1.93E-16  1.43E-16  9.15E-17  4.13E-17  1.98E-17  8.66E-18  2.63E-18  1.01E-18
     4       2.77E-24  1.30E-23  1.13E-22  5.93E-22  3.05E-21  2.40E-20  9.90E-20  3.37E-19  1.16E-18  2.14E-18
             2.99E-18  3.16E-18  2.55E-18  1.71E-18  7.93E-19  3.84E-19  1.69E-19  5.16E-20  1.98E-20


 -----------------------------------------
 PRTF= 8  TRMPRT= (3S)  SPNPRT= 3  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 4
   IREP
   ----
     3       1.80E-17  1.28E-17  8.17E-18  5.89E-18  4.33E-18  3.07E-18  2.62E-18  2.60E-18  3.41E-18  4.67E-18
             6.04E-18  6.84E-18  6.21E-18  4.84E-18  2.86E-18  1.70E-18  9.21E-19  3.64E-19  1.67E-19



    T(K)     ALFT( 1)  ALFT( 2)  ALFT( 3)  ALFT( 4)  ALFT( 5)  ALFT( 6)  ALFT( 7)  ALFT( 8)  ALFT( 9)  ALFT(10)
    ----     --------  --------  --------  --------  --------  --------  --------  --------  --------  --------
  1.60E+02   1.35E-10  5.40E-11  4.70E-11  3.26E-11
  3.20E+02   9.02E-11  3.81E-11  3.32E-11  2.31E-11
  8.00E+02   5.05E-11  2.41E-11  2.10E-11  1.46E-11
  1.60E+03   3.27E-11  1.70E-11  1.48E-11  1.03E-11
  3.20E+03   2.11E-11  1.19E-11  1.04E-11  7.27E-12
  8.00E+03   1.17E-11  7.45E-12  6.55E-12  4.58E-12
  1.60E+04   7.44E-12  5.16E-12  4.58E-12  3.21E-12
  3.20E+04   4.70E-12  3.54E-12  3.18E-12  2.24E-12
  8.00E+04   2.55E-12  2.10E-12  1.93E-12  1.38E-12
  1.60E+05   1.60E-12  1.39E-12  1.29E-12  9.48E-13
