SEQ='F '     NUCCHG=10                                                  /LS/

   PARENT TERM INDEXING                 BWNP=  27733664.6   NPRNTI= 3   NPRNTF= 3
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P4             (3)1( 4.0)        0.0 
     2          2S2 2P4             (1)2( 2.0)    28403.2 
     3          2S2 2P4             (1)0( 0.0)    55370.5 

   LS RESOLVED TERM INDEXING            BWNR=  28053719.0   NTRM= 338
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
             4.56E-20  1.26E-20  4.93E-21  2.04E-21  7.05E-22  3.31E-22  1.55E-22  5.36E-23  2.26E-23
    42       7.30E-16  3.07E-16  9.42E-17  3.78E-17  1.50E-17  4.32E-18  1.67E-18  6.40E-19  1.78E-19  6.70E-20
             2.52E-20  6.95E-21  2.71E-21  1.12E-21  3.84E-22  1.80E-22  8.44E-23  2.99E-23  1.29E-23


 -----------------------------------------
 PRTF= 3  TRMPRT= (1S)  SPNPRT= 1  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     3       8.40E-16  5.95E-16  3.77E-16  2.68E-16  1.92E-16  1.25E-16  9.36E-17  7.40E-17  6.43E-17  6.95E-17
             8.39E-17  1.05E-16  1.09E-16  9.62E-17  6.24E-17  3.73E-17  1.95E-17  6.99E-18  2.93E-18
     4       4.91E-19  3.49E-19  2.24E-19  1.62E-19  1.21E-19  9.03E-20  8.60E-20  1.03E-19  1.69E-19  2.55E-19
             3.68E-19  5.07E-19  5.40E-19  4.82E-19  3.15E-19  1.89E-19  9.88E-20  3.55E-20  1.49E-20



 --------------------------------
 PRTI= 3  TRMPRT= (1S)  SPNPRT= 1

   INDX TE=  4.00E+01  8.00E+01  2.00E+02  4.00E+02  8.00E+02  2.00E+03  4.00E+03  8.00E+03  2.00E+04  4.00E+04
   ---- ---  8.00E+04  2.00E+05  4.00E+05  8.00E+05  2.00E+06  4.00E+06  8.00E+06  2.00E+07  4.00E+07
     1       1.10E-11  7.77E-12  4.91E-12  3.48E-12  2.46E-12  1.56E-12  1.11E-12  7.95E-13  5.18E-13  3.83E-13
             2.89E-13  2.02E-13  1.51E-13  1.05E-13  5.53E-14  2.99E-14  1.46E-14  4.91E-15  2.00E-15
     3       2.67E-15  1.89E-15  1.20E-15  8.49E-16  6.03E-16  3.87E-16  2.80E-16  2.08E-16  1.52E-16  1.36E-16
             1.49E-16  2.38E-16  3.82E-16  5.75E-16  7.60E-16  7.43E-16  6.00E-16  3.50E-16  1.96E-16
    11       1.25E-14  8.81E-15  5.57E-15  3.94E-15  2.79E-15  1.77E-15  1.26E-15  9.12E-16  6.18E-16  4.83E-16
             3.91E-16  2.96E-16  2.28E-16  1.63E-16  8.81E-17  4.85E-17  2.40E-17  8.24E-18  3.38E-18
    13       1.85E-13  1.31E-13  8.28E-14  5.87E-14  4.17E-14  2.68E-14  1.94E-14  1.43E-14  1.01E-14  8.21E-15
             7.02E-15  6.01E-15  5.40E-15  4.80E-15  3.87E-15  3.01E-15  2.12E-15  1.12E-15  6.09E-16
    17       4.61E-16  3.25E-16  2.05E-16  1.44E-16  1.00E-16  6.06E-17  4.01E-17  2.52E-17  1.23E-17  6.40E-18
             3.05E-18  1.01E-18  4.10E-19  1.59E-19  4.34E-20  1.59E-20  5.77E-21  1.49E-21  5.29E-22
    28       4.79E-14  3.39E-14  2.14E-14  1.52E-14  1.08E-14  6.88E-15  4.96E-15  3.66E-15  2.64E-15  2.24E-15
             2.04E-15  1.83E-15  1.58E-15  1.23E-15  7.20E-16  4.11E-16  2.08E-16  7.30E-17  3.02E-17
    29       2.07E-15  1.46E-15  9.22E-16  6.47E-16  4.50E-16  2.73E-16  1.83E-16  1.19E-16  6.52E-17  4.18E-17
             2.78E-17  1.71E-17  1.19E-17  7.97E-18  4.13E-18  2.24E-18  1.10E-18  3.75E-19  1.53E-19
    33       2.27E-16  1.60E-16  1.01E-16  7.02E-17  4.84E-17  2.86E-17  1.83E-17  1.10E-17  4.90E-18  2.39E-18
             1.07E-18  3.33E-19  1.30E-19  4.90E-20  1.31E-20  4.73E-21  1.70E-21  4.35E-22  1.54E-22
    49       3.46E-13  2.45E-13  1.55E-13  1.10E-13  7.81E-14  5.02E-14  3.65E-14  2.74E-14  2.07E-14  1.88E-14
             1.85E-14  1.85E-14  1.70E-14  1.39E-14  8.42E-15  4.90E-15  2.51E-15  8.86E-16  3.68E-16
    53       7.38E-15  5.21E-15  3.28E-15  2.30E-15  1.61E-15  9.82E-16  6.57E-16  4.21E-16  2.12E-16  1.15E-16
             5.72E-17  2.01E-17  8.41E-18  3.36E-18  9.49E-19  3.55E-19  1.30E-19  3.39E-20  1.21E-20
    54       7.67E-16  5.40E-16  3.38E-16  2.35E-16  1.61E-16  9.31E-17  5.84E-17  3.44E-17  1.57E-17  8.35E-18
             4.50E-18  2.16E-18  1.31E-18  8.06E-19  3.94E-19  2.09E-19  1.01E-19  3.42E-20  1.39E-20
    67       1.10E-16  7.74E-17  4.84E-17  3.35E-17  2.28E-17  1.31E-17  8.03E-18  4.57E-18  1.88E-18  8.67E-19
             3.69E-19  1.09E-19  4.14E-20  1.53E-20  4.01E-21  1.44E-21  5.15E-22  1.31E-22  4.66E-23
    82       3.96E-16  2.78E-16  1.73E-16  1.19E-16  7.99E-17  4.42E-17  2.62E-17  1.44E-17  5.77E-18  2.72E-18
             1.27E-18  4.92E-19  2.60E-19  1.44E-19  6.50E-20  3.34E-20  1.59E-20  5.31E-21  2.16E-21
    93       6.01E-17  4.22E-17  2.62E-17  1.80E-17  1.21E-17  6.67E-18  3.94E-18  2.13E-18  8.18E-19  3.59E-19
             1.47E-19  4.19E-20  1.56E-20  5.70E-21  1.48E-21  5.28E-22  1.88E-22  4.78E-23  1.69E-23
   115       2.42E-16  1.70E-16  1.05E-16  7.12E-17  4.69E-17  2.48E-17  1.40E-17  7.24E-18  2.66E-18  1.16E-18
             4.94E-19  1.65E-19  7.70E-20  3.83E-20  1.57E-20  7.76E-21  3.61E-21  1.18E-21  4.77E-22
   127       3.63E-17  2.55E-17  1.57E-17  1.07E-17  7.06E-18  3.75E-18  2.13E-18  1.10E-18  3.98E-19  1.68E-19
             6.69E-20  1.85E-20  6.82E-21  2.47E-21  6.36E-22  2.27E-22  8.05E-23  2.04E-23  7.23E-24
   154       1.63E-16  1.14E-16  6.98E-17  4.69E-17  3.03E-17  1.53E-17  8.30E-18  4.08E-18  1.40E-18  5.83E-19
             2.35E-19  7.13E-20  3.04E-20  1.37E-20  5.09E-21  2.39E-21  1.07E-21  3.44E-22  1.37E-22
   155       6.44E-16  4.55E-16  2.86E-16  2.01E-16  1.41E-16  8.63E-17  5.85E-17  3.91E-17  2.30E-17  1.63E-17
             1.24E-17  9.44E-18  7.54E-18  5.57E-18  3.15E-18  1.77E-18  8.90E-19  3.10E-19  1.28E-19
   166       2.38E-17  1.66E-17  1.02E-17  6.86E-18  4.44E-18  2.27E-18  1.24E-18  6.14E-19  2.12E-19  8.69E-20
             3.38E-20  9.19E-21  3.35E-21  1.21E-21  3.09E-22  1.10E-22  3.90E-23  9.89E-24  3.50E-24
   195       1.44E-15  1.01E-15  6.37E-16  4.46E-16  3.09E-16  1.85E-16  1.20E-16  7.41E-17  3.48E-17  1.78E-17
             8.39E-18  2.77E-18  1.12E-18  4.38E-19  1.21E-19  4.46E-20  1.62E-20  4.20E-21  1.50E-21
   200       1.94E-16  1.37E-16  8.56E-17  5.96E-17  4.09E-17  2.38E-17  1.50E-17  8.72E-18  3.71E-18  1.73E-18
             7.42E-19  2.18E-19  8.21E-20  3.01E-20  7.78E-21  2.77E-21  9.85E-22  2.50E-22  8.84E-23
   205       2.08E-12  1.47E-12  9.26E-13  6.52E-13  4.58E-13  2.84E-13  1.94E-13  1.29E-13  7.03E-14  4.10E-14
             2.21E-14  8.60E-15  3.87E-15  1.64E-15  4.92E-16  1.90E-16  7.15E-17  1.90E-17  6.83E-18
   206       9.64E-17  6.79E-17  4.26E-17  2.97E-17  2.04E-17  1.20E-17  7.67E-18  4.67E-18  2.28E-18  1.34E-18
             8.44E-19  5.29E-19  3.90E-19  2.76E-19  1.52E-19  8.49E-20  4.25E-20  1.47E-20  6.07E-21
   207       4.11E-14  2.91E-14  1.84E-14  1.31E-14  9.36E-15  6.10E-15  4.52E-15  3.48E-15  2.66E-15  2.32E-15
             2.09E-15  1.85E-15  1.67E-15  1.47E-15  1.17E-15  9.12E-16  6.41E-16  3.38E-16  1.84E-16
   211       4.38E-16  3.08E-16  1.93E-16  1.34E-16  9.20E-17  5.35E-17  3.36E-17  1.97E-17  8.59E-18  4.15E-18
             1.86E-18  5.82E-19  2.29E-19  8.74E-20  2.36E-20  8.64E-21  3.12E-21  8.04E-22  2.86E-22
   221       9.27E-17  6.52E-17  4.07E-17  2.82E-17  1.91E-17  1.08E-17  6.59E-18  3.69E-18  1.47E-18  6.62E-19
             2.74E-19  7.84E-20  2.91E-20  1.06E-20  2.73E-21  9.70E-22  3.44E-22  8.72E-23  3.08E-23
   226       3.18E-17  2.23E-17  1.39E-17  9.61E-18  6.50E-18  3.66E-18  2.22E-18  1.25E-18  5.36E-19  2.74E-19
             1.47E-19  7.60E-20  5.10E-20  3.43E-20  1.83E-20  1.01E-20  5.03E-21  1.74E-21  7.16E-22
   230       1.81E-16  1.27E-16  7.91E-17  5.46E-17  3.69E-17  2.07E-17  1.25E-17  6.99E-18  2.84E-18  1.30E-18
             5.57E-19  1.67E-19  6.44E-20  2.41E-20  6.43E-21  2.33E-21  8.38E-22  2.15E-22  7.63E-23
   245       4.68E-17  3.28E-17  2.04E-17  1.40E-17  9.38E-18  5.14E-18  3.01E-18  1.61E-18  6.10E-19  2.64E-19
             1.06E-19  2.97E-20  1.09E-20  3.95E-21  1.01E-21  3.60E-22  1.27E-22  3.23E-23  1.14E-23
   248       1.65E-13  1.16E-13  7.35E-14  5.19E-14  3.65E-14  2.29E-14  1.61E-14  1.14E-14  7.84E-15  6.77E-15
             6.63E-15  6.72E-15  6.25E-15  5.10E-15  3.11E-15  1.81E-15  9.30E-16  3.29E-16  1.37E-16
   251       1.50E-17  1.05E-17  6.51E-18  4.44E-18  2.95E-18  1.59E-18  9.17E-19  4.88E-19  1.89E-19  8.79E-20
             4.19E-20  1.81E-20  1.10E-20  6.95E-21  3.56E-21  1.94E-21  9.60E-22  3.30E-22  1.36E-22
   255       9.09E-17  6.38E-17  3.95E-17  2.70E-17  1.80E-17  9.72E-18  5.64E-18  3.00E-18  1.14E-18  5.02E-19
             2.08E-19  6.02E-20  2.27E-20  8.42E-21  2.21E-21  7.98E-22  2.86E-22  7.30E-23  2.59E-23
   275       2.63E-17  1.85E-17  1.14E-17  7.75E-18  5.11E-18  2.70E-18  1.53E-18  7.85E-19  2.82E-19  1.18E-19
             4.65E-20  1.28E-20  4.65E-21  1.67E-21  4.28E-22  1.52E-22  5.38E-23  1.36E-23  4.82E-24
   280       8.59E-18  6.01E-18  3.69E-18  2.49E-18  1.62E-18  8.35E-19  4.61E-19  2.33E-19  8.37E-20  3.65E-20
             1.60E-20  6.02E-21  3.28E-21  1.93E-21  9.42E-22  5.05E-22  2.47E-22  8.43E-23  3.46E-23
   284       5.23E-17  3.66E-17  2.25E-17  1.52E-17  9.94E-18  5.18E-18  2.89E-18  1.47E-18  5.31E-19  2.25E-19
             9.06E-20  2.56E-20  9.52E-21  3.49E-21  9.09E-22  3.26E-22  1.16E-22  2.97E-23  1.05E-23
   309       1.63E-17  1.14E-17  6.98E-18  4.69E-18  3.04E-18  1.55E-18  8.44E-19  4.17E-19  1.43E-19  5.85E-20
             2.27E-20  6.12E-21  2.22E-21  7.96E-22  2.03E-22  7.20E-23  2.55E-23  6.46E-24  2.28E-24
   311       1.28E-12  9.04E-13  5.70E-13  4.02E-13  2.82E-13  1.75E-13  1.20E-13  7.99E-14  4.36E-14  2.55E-14
             1.38E-14  5.36E-15  2.41E-15  1.02E-15  3.06E-16  1.18E-16  4.44E-17  1.18E-17  4.24E-18
   312       8.65E-13  6.11E-13  3.84E-13  2.69E-13  1.87E-13  1.13E-13  7.43E-14  4.63E-14  2.21E-14  1.13E-14
             5.25E-15  1.67E-15  6.55E-16  2.46E-16  6.49E-17  2.33E-17  8.30E-18  2.11E-18  7.47E-19
   313       1.44E-14  1.02E-14  6.46E-15  4.61E-15  3.32E-15  2.20E-15  1.68E-15  1.34E-15  1.09E-15  9.92E-16
             9.15E-16  8.13E-16  7.28E-16  6.38E-16  5.07E-16  3.93E-16  2.76E-16  1.46E-16  7.90E-17
   314       1.08E-13  7.64E-14  4.82E-14  3.39E-14  2.37E-14  1.46E-14  9.93E-15  6.72E-15  4.20E-15  3.36E-15
             3.13E-15  3.10E-15  2.87E-15  2.34E-15  1.43E-15  8.34E-16  4.28E-16  1.52E-16  6.30E-17
   315       7.66E-13  5.41E-13  3.41E-13  2.41E-13  1.69E-13  1.05E-13  7.18E-14  4.79E-14  2.61E-14  1.53E-14
             8.25E-15  3.21E-15  1.44E-15  6.10E-16  1.83E-16  7.06E-17  2.65E-17  7.03E-18  2.53E-18
   316       4.16E-13  2.93E-13  1.83E-13  1.28E-13  8.76E-14  5.09E-14  3.19E-14  1.85E-14  7.80E-15  3.61E-15
             1.53E-15  4.43E-16  1.65E-16  6.01E-17  1.55E-17  5.51E-18  1.96E-18  4.96E-19  1.75E-19
   317       7.63E-13  5.38E-13  3.38E-13  2.37E-13  1.65E-13  9.96E-14  6.55E-14  4.09E-14  1.95E-14  9.95E-15
             4.62E-15  1.47E-15  5.75E-16  2.16E-16  5.69E-17  2.04E-17  7.28E-18  1.85E-18  6.56E-19
   318       6.36E-15  4.51E-15  2.88E-15  2.06E-15  1.49E-15  1.01E-15  7.95E-16  6.59E-16  5.62E-16  5.20E-16
             4.83E-16  4.29E-16  3.82E-16  3.33E-16  2.63E-16  2.04E-16  1.43E-16  7.54E-17  4.10E-17
   319       7.77E-14  5.49E-14  3.45E-14  2.42E-14  1.68E-14  1.02E-14  6.84E-15  4.48E-15  2.62E-15  1.97E-15
             1.76E-15  1.70E-15  1.56E-15  1.27E-15  7.75E-16  4.51E-16  2.32E-16  8.19E-17  3.40E-17
   320       4.84E-13  3.42E-13  2.16E-13  1.52E-13  1.07E-13  6.63E-14  4.54E-14  3.03E-14  1.65E-14  9.63E-15
             5.19E-15  2.02E-15  9.04E-16  3.82E-16  1.15E-16  4.42E-17  1.66E-17  4.39E-18  1.58E-18
   321       4.73E-13  3.34E-13  2.09E-13  1.45E-13  9.98E-14  5.80E-14  3.63E-14  2.11E-14  8.89E-15  4.11E-15
             1.74E-15  5.04E-16  1.88E-16  6.84E-17  1.76E-17  6.27E-18  2.22E-18  5.63E-19  1.99E-19
   322       2.05E-13  1.44E-13  8.96E-14  6.17E-14  4.16E-14  2.31E-14  1.37E-14  7.37E-15  2.78E-15  1.19E-15
             4.75E-16  1.31E-16  4.76E-17  1.71E-17  4.37E-18  1.55E-18  5.49E-19  1.39E-19  4.91E-20
   323       5.69E-13  4.02E-13  2.53E-13  1.77E-13  1.23E-13  7.43E-14  4.89E-14  3.05E-14  1.45E-14  7.39E-15
             3.42E-15  1.09E-15  4.26E-16  1.60E-16  4.21E-17  1.51E-17  5.38E-18  1.37E-18  4.85E-19
   324       3.28E-15  2.32E-15  1.49E-15  1.07E-15  7.84E-16  5.45E-16  4.38E-16  3.74E-16  3.29E-16  3.08E-16
             2.87E-16  2.53E-16  2.25E-16  1.96E-16  1.54E-16  1.19E-16  8.37E-17  4.41E-17  2.39E-17
   325       5.82E-14  4.10E-14  2.58E-14  1.80E-14  1.25E-14  7.50E-15  4.94E-15  3.16E-15  1.77E-15  1.27E-15
             1.09E-15  1.03E-15  9.41E-16  7.64E-16  4.65E-16  2.71E-16  1.39E-16  4.92E-17  2.04E-17
   326       3.24E-13  2.29E-13  1.44E-13  1.02E-13  7.15E-14  4.43E-14  3.03E-14  2.02E-14  1.10E-14  6.40E-15
             3.44E-15  1.34E-15  5.99E-16  2.53E-16  7.57E-17  2.92E-17  1.10E-17  2.90E-18  1.05E-18
   327       4.16E-13  2.93E-13  1.84E-13  1.28E-13  8.78E-14  5.10E-14  3.20E-14  1.85E-14  7.80E-15  3.60E-15
             1.52E-15  4.41E-16  1.65E-16  5.99E-17  1.54E-17  5.49E-18  1.95E-18  4.93E-19  1.75E-19
   328       2.87E-13  2.02E-13  1.26E-13  8.65E-14  5.83E-14  3.24E-14  1.92E-14  1.03E-14  3.90E-15  1.67E-15
             6.65E-16  1.83E-16  6.66E-17  2.39E-17  6.11E-18  2.17E-18  7.68E-19  1.95E-19  6.88E-20
   329       1.02E-13  7.17E-14  4.42E-14  3.01E-14  1.98E-14  1.04E-14  5.81E-15  2.92E-15  1.01E-15  4.08E-16
             1.56E-16  4.17E-17  1.50E-17  5.36E-18  1.36E-18  4.83E-19  1.71E-19  4.33E-20  1.53E-20
   330       4.17E-13  2.95E-13  1.85E-13  1.30E-13  9.03E-14  5.44E-14  3.58E-14  2.22E-14  1.05E-14  5.37E-15
             2.49E-15  7.90E-16  3.09E-16  1.16E-16  3.05E-17  1.09E-17  3.90E-18  9.91E-19  3.51E-19
   331       1.87E-15  1.33E-15  8.53E-16  6.18E-16  4.57E-16  3.25E-16  2.68E-16  2.34E-16  2.10E-16  1.98E-16
             1.84E-16  1.62E-16  1.43E-16  1.24E-16  9.79E-17  7.54E-17  5.28E-17  2.78E-17  1.51E-17
   332       4.49E-14  3.16E-14  1.98E-14  1.39E-14  9.56E-15  5.68E-15  3.69E-15  2.32E-15  1.25E-15  8.71E-16
             7.24E-16  6.71E-16  6.11E-16  4.96E-16  3.02E-16  1.76E-16  9.02E-17  3.19E-17  1.33E-17
   333       2.27E-13  1.61E-13  1.01E-13  7.14E-14  5.01E-14  3.10E-14  2.12E-14  1.41E-14  7.64E-15  4.45E-15
             2.39E-15  9.25E-16  4.14E-16  1.75E-16  5.23E-17  2.01E-17  7.55E-18  2.00E-18  7.20E-19
   334       3.41E-13  2.41E-13  1.51E-13  1.05E-13  7.19E-14  4.18E-14  2.62E-14  1.52E-14  6.37E-15  2.94E-15
             1.24E-15  3.60E-16  1.34E-16  4.88E-17  1.26E-17  4.47E-18  1.59E-18  4.02E-19  1.42E-19
   335       2.91E-13  2.05E-13  1.27E-13  8.78E-14  5.91E-14  3.28E-14  1.94E-14  1.05E-14  3.95E-15  1.69E-15
             6.73E-16  1.85E-16  6.74E-17  2.42E-17  6.19E-18  2.20E-18  7.77E-19  1.97E-19  6.96E-20
   336       1.70E-13  1.19E-13  7.37E-14  5.01E-14  3.30E-14  1.74E-14  9.68E-15  4.86E-15  1.68E-15  6.79E-16
             2.60E-16  6.94E-17  2.50E-17  8.92E-18  2.27E-18  8.04E-19  2.85E-19  7.20E-20  2.55E-20
   337       5.16E-14  3.60E-14  2.20E-14  1.47E-14  9.42E-15  4.67E-15  2.45E-15  1.16E-15  3.71E-16  1.45E-16
             5.41E-17  1.42E-17  5.07E-18  1.80E-18  4.58E-19  1.62E-19  5.74E-20  1.45E-20  5.14E-21
   338       3.11E-13  2.19E-13  1.38E-13  9.66E-14  6.71E-14  4.04E-14  2.65E-14  1.65E-14  7.78E-15  3.96E-15
             1.83E-15  5.80E-16  2.26E-16  8.48E-17  2.23E-17  8.02E-18  2.86E-18  7.26E-19  2.57E-19


 -----------------------------------------
 PRTF= 1  TRMPRT= (3P)  SPNPRT= 3  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     3       1.29E-14  9.13E-15  5.77E-15  4.08E-15  2.89E-15  1.83E-15  1.30E-15  9.37E-16  6.30E-16  4.89E-16
             3.94E-16  2.97E-16  2.29E-16  1.63E-16  8.81E-17  4.85E-17  2.40E-17  8.24E-18  3.38E-18
     4       2.30E-15  1.62E-15  1.02E-15  7.17E-16  4.99E-16  3.02E-16  2.01E-16  1.30E-16  7.01E-17  4.41E-17
             2.88E-17  1.74E-17  1.21E-17  8.02E-18  4.15E-18  2.24E-18  1.10E-18  3.75E-19  1.54E-19
     5       8.77E-16  6.18E-16  3.86E-16  2.68E-16  1.84E-16  1.06E-16  6.64E-17  3.90E-17  1.76E-17  9.22E-18
             4.87E-18  2.27E-18  1.35E-18  8.20E-19  3.97E-19  2.10E-19  1.02E-19  3.43E-20  1.40E-20
     6       4.56E-16  3.21E-16  1.99E-16  1.37E-16  9.20E-17  5.09E-17  3.02E-17  1.65E-17  6.59E-18  3.08E-18
             1.42E-18  5.34E-19  2.75E-19  1.49E-19  6.65E-20  3.39E-20  1.61E-20  5.36E-21  2.18E-21
     7       2.78E-16  1.95E-16  1.20E-16  8.19E-17  5.40E-17  2.86E-17  1.62E-17  8.34E-18  3.06E-18  1.33E-18
             5.61E-19  1.83E-19  8.38E-20  4.07E-20  1.64E-20  7.98E-21  3.68E-21  1.20E-21  4.85E-22
     8       1.87E-16  1.31E-16  8.00E-17  5.38E-17  3.47E-17  1.76E-17  9.53E-18  4.70E-18  1.62E-18  6.70E-19
             2.69E-19  8.05E-20  3.37E-20  1.49E-20  5.40E-21  2.50E-21  1.11E-21  3.54E-22  1.41E-22
     9       1.34E-16  9.33E-17  5.66E-17  3.76E-17  2.37E-17  1.16E-17  6.03E-18  2.86E-18  9.36E-19  3.76E-19
             1.46E-19  4.14E-20  1.64E-20  6.75E-21  2.22E-21  9.71E-22  4.16E-22  1.28E-22  5.03E-23
    10       1.00E-16  6.97E-17  4.19E-17  2.74E-17  1.70E-17  7.95E-18  4.01E-18  1.84E-18  5.80E-19  2.27E-19
             8.64E-20  2.37E-20  9.03E-21  3.55E-21  1.08E-21  4.50E-22  1.85E-22  5.51E-23  2.13E-23
    11       7.79E-17  5.39E-17  3.20E-17  2.07E-17  1.25E-17  5.65E-18  2.76E-18  1.23E-18  3.78E-19  1.45E-19
             5.45E-20  1.46E-20  5.44E-21  2.07E-21  5.99E-22  2.39E-22  9.51E-23  2.74E-23  1.04E-23
    12       6.20E-17  4.27E-17  2.51E-17  1.60E-17  9.48E-18  4.14E-18  1.97E-18  8.56E-19  2.56E-19  9.74E-20
             3.61E-20  9.55E-21  3.50E-21  1.30E-21  3.63E-22  1.40E-22  5.41E-23  1.51E-23  5.67E-24
    13       5.04E-17  3.46E-17  2.01E-17  1.26E-17  7.32E-18  3.09E-18  1.44E-18  6.13E-19  1.80E-19  6.77E-20
             2.49E-20  6.52E-21  2.37E-21  8.67E-22  2.35E-22  8.86E-23  3.35E-23  9.14E-24  3.38E-24
    14       4.17E-17  2.85E-17  1.64E-17  1.01E-17  5.76E-18  2.36E-18  1.07E-18  4.50E-19  1.30E-19  4.84E-20
             1.77E-20  4.60E-21  1.66E-21  6.03E-22  1.60E-22  5.95E-23  2.21E-23  5.93E-24  2.17E-24
    15       3.17E-17  2.16E-17  1.22E-17  7.43E-18  4.15E-18  1.66E-18  7.41E-19  3.06E-19  8.71E-20  3.23E-20
             1.18E-20  3.05E-21  1.10E-21  3.96E-22  1.04E-22  3.83E-23  1.41E-23  3.74E-24  1.36E-24
    16       2.69E-17  1.83E-17  1.03E-17  6.19E-18  3.40E-18  1.32E-18  5.81E-19  2.36E-19  6.65E-20  2.45E-20
             8.89E-21  2.29E-21  8.22E-22  2.95E-22  7.69E-23  2.80E-23  1.02E-23  2.67E-24  9.66E-25
    17       1.99E-17  1.33E-17  7.29E-18  4.26E-18  2.27E-18  8.46E-19  3.61E-19  1.44E-19  3.97E-20  1.45E-20
             5.24E-21  1.34E-21  4.79E-22  1.71E-22  4.41E-23  1.58E-23  5.70E-24  1.47E-24  5.28E-25
    18       1.56E-17  1.03E-17  5.47E-18  3.10E-18  1.60E-18  5.71E-19  2.38E-19  9.31E-20  2.53E-20  9.21E-21
             3.31E-21  8.46E-22  3.01E-22  1.07E-22  2.74E-23  9.78E-24  3.50E-24  8.96E-25  3.19E-25
    19       1.25E-17  8.15E-18  4.22E-18  2.33E-18  1.16E-18  4.00E-19  1.63E-19  6.30E-20  1.69E-20  6.13E-21
             2.19E-21  5.60E-22  1.99E-22  7.05E-23  1.80E-23  6.40E-24  2.28E-24  5.81E-25  2.07E-25
    20       8.86E-18  5.69E-18  2.86E-18  1.53E-18  7.36E-19  2.44E-19  9.70E-20  3.68E-20  9.78E-21  3.52E-21
             1.26E-21  3.20E-22  1.13E-22  4.02E-23  1.02E-23  3.62E-24  1.29E-24  3.27E-25  1.16E-25
    21       7.23E-18  4.51E-18  2.15E-18  1.10E-18  5.08E-19  1.61E-19  6.27E-20  2.35E-20  6.17E-21  2.21E-21
             7.88E-22  2.00E-22  7.10E-23  2.51E-23  6.37E-24  2.25E-24  7.98E-25  2.02E-25  7.16E-26
    22       4.47E-18  2.68E-18  1.19E-18  5.73E-19  2.51E-19  7.56E-20  2.87E-20  1.06E-20  2.75E-21  9.81E-22
             3.49E-22  8.85E-23  3.13E-23  1.11E-23  2.81E-24  9.93E-25  3.51E-25  8.89E-26  3.14E-26
    23       3.33E-18  1.95E-18  8.30E-19  3.88E-19  1.66E-19  4.86E-20  1.82E-20  6.67E-21  1.73E-21  6.15E-22
             2.18E-22  5.53E-23  1.96E-23  6.93E-24  1.75E-24  6.20E-25  2.19E-25  5.55E-26  1.96E-26
    24       1.68E-18  9.48E-19  3.82E-19  1.72E-19  7.10E-20  2.02E-20  7.49E-21  2.72E-21  6.98E-22  2.48E-22
             8.80E-23  2.23E-23  7.89E-24  2.79E-24  7.06E-25  2.50E-25  8.83E-26  2.23E-26  7.90E-27
    25       9.52E-49  5.35E-49  2.10E-49  9.18E-50  3.72E-50  1.04E-50  3.82E-51  1.38E-51  3.53E-52  1.25E-52
             4.45E-53  1.13E-53  3.98E-54  1.41E-54  3.57E-55  1.26E-55  4.46E-56  1.13E-56  3.99E-57
    26       6.91E-49  3.62E-49  1.32E-49  5.56E-50  2.19E-50  6.02E-51  2.19E-51  7.88E-52  2.01E-52  7.14E-53
             2.53E-53  6.41E-54  2.27E-54  8.01E-55  2.03E-55  7.17E-56  2.54E-56  6.42E-57  2.27E-57
    27       5.43E-49  2.76E-49  9.63E-50  3.95E-50  1.53E-50  4.12E-51  1.49E-51  5.34E-52  1.36E-52  4.83E-53
             1.71E-53  4.33E-54  1.53E-54  5.42E-55  1.37E-55  4.84E-56  1.71E-56  4.33E-57  1.53E-57
    28       2.98E-49  1.51E-49  5.28E-50  2.17E-50  8.36E-51  2.25E-51  8.13E-52  2.91E-52  7.40E-53  2.62E-53
             9.29E-54  2.35E-54  8.32E-55  2.94E-55  7.44E-56  2.63E-56  9.30E-57  2.35E-57  8.32E-58
    29       2.05E-49  9.45E-50  3.01E-50  1.18E-50  4.43E-51  1.17E-51  4.20E-52  1.50E-52  3.81E-53  1.35E-53
             4.77E-54  1.21E-54  4.27E-55  1.51E-55  3.82E-56  1.35E-56  4.78E-57  1.21E-57  4.27E-58


 -----------------------------------------
 PRTF= 2  TRMPRT= (1D)  SPNPRT= 1  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     3       5.52E-14  3.91E-14  2.47E-14  1.75E-14  1.24E-14  7.87E-15  5.62E-15  4.08E-15  2.85E-15  2.36E-15
             2.09E-15  1.85E-15  1.59E-15  1.23E-15  7.21E-16  4.12E-16  2.09E-16  7.30E-17  3.03E-17
     4       2.27E-15  1.61E-15  1.01E-15  7.07E-16  4.91E-16  2.95E-16  1.94E-16  1.22E-16  6.16E-17  3.58E-17
             2.14E-17  1.23E-17  8.67E-18  6.00E-18  3.26E-18  1.81E-18  9.05E-19  3.14E-19  1.29E-19
